ID	Tweet	anger	anticipation	disgust	fear	joy	love	optimism	pessimism	sadness	surprise	trust
2018-Ar-00241	بعد وفاة أبوي أكلت حبوب إكتئاب وبديت أتوهم أن فيني مرض لحد ماشخصت بمرض السرطان وكانت أرعب لحظة بحياتي	0	0	0	1	0	0	0	0	1	0	0
2018-Ar-02154	وقفت تقديرا لها يوم مرت جابتلي الفرحه وانا كنت مهموم	0	0	0	0	1	0	0	0	1	0	0
2018-Ar-01063	شيء ما يقوم بإشعال فتيل الرهبة في قلبي كلما تعلق الموضوع بالحب #شهد	0	0	0	1	0	1	0	0	0	0	0
2018-Ar-01272	الله ماعرفت اوصف ب هاللحظه شعوري 💔 #حزن مدري# فرح ومن كل المشاعر مشاعر❤️	0	0	0	0	1	0	0	0	1	0	0
2018-Ar-02252	بما ان النهارده كانت اخر ماده وحليت كويس وفرحانه وكدا فأنا محتاجه حد يكمل فرحتي وياخدني يعزمني ع الفطار 💃👏	0	0	0	0	1	0	1	0	0	0	0
2018-Ar-01375	@Alkhaldi990990 يا أخي على مين تضحك تدمر مين ؟؟؟؟ قطر فقط غيرت توجهها الى روسيا فاستشاطت أمريكا غضبا وأوكلت للملكة تأديب قطر صحيح أو لا ؟!	1	0	1	0	0	0	0	1	0	0	0
2018-Ar-03432	أرجو يا وزيرة الفرح أن لا تغضبي مني وتزيلي صورة المرأة ذات الصدر المكشوف مع شكري وتقديري	1	1	1	0	0	0	0	0	0	0	0
2018-Ar-02215	السياسة ما عادت لكل فرد إنما هي حق لأصحابها الذين لا يعرفون منها سوى دوافع مجهولة معلومة و ان حاولت التكلم فيها عايروك بماض لا يخصك #ترهيب	1	0	1	1	0	0	0	0	0	0	0
2018-Ar-03172	للأسف الشديد ليس فقط اعلامهم فالإعلام العربي أيضا بنفس النهج والاسلوب #اشمئزاز	1	0	1	0	0	0	0	1	1	0	0
2018-Ar-00188	حالة من الغليان الفكري اللي مش هتنتهي الا لما اخرج......انطلقي 💃💃	1	0	0	0	0	0	0	1	0	0	0
2018-Ar-02468	واضح انك متوتر وتقول مالا تعي ولذلك مقدر حالتك النفسية	0	0	0	1	0	0	0	0	0	0	0
2018-Ar-02476	عش صباحك على أنك شخص سعيد افرح ولا تفكر بالواقع المر اصنع من الصباح بسمة أمل تنسيك كل شيء يوجعك	0	0	0	0	0	0	1	0	0	0	0
2018-Ar-01897	@233_laila وش يفهمهم. وش ذا الاشتياق اللي يهز الصدر ويقلق النوم 💔.	0	0	0	1	0	1	0	1	1	0	0
2018-Ar-00905	أنت مصاب ب "وسواس قهري" يجعلك تبتعد عن الناس خوفا من أن تكون حملا وثقلا على أحد أو إنك مجرد سد خانة أو لشعورك أنك لست مناسبا للجميع	0	0	0	1	0	0	0	1	1	0	0
2018-Ar-04096	حراس المرمى عادة يواصلون الى بعد سن الاربعين مثال الحارس بوفون عمره ٤٢ سنة ولازال متألق	0	0	0	0	0	0	1	0	0	0	0
2018-Ar-03104	اللهم لا تخزنا يوم العرض عليك الدعوة فيها كمية هلع و ذعر كبيرة حرفيا لما بسمعها بيتنقلوا ليا اضعاف 🙈	0	0	0	1	0	0	0	0	0	0	0
2018-Ar-00287	ما بين دموع الفرح وضحكات الخيبة الحياة مستمرة وعادي	0	0	0	0	0	0	1	0	1	0	0
2018-Ar-02013	القلق لا يمنع الم الغد ولكن يسرق متعة اليوم	0	0	0	1	0	0	0	1	1	0	0
2018-Ar-02753	الابتسامة هي ضوء يظهر من النافذة ليشير للآخرين بوجود شخص مهتم و متعاون بالداخل دينيس ويتلي #شهريار	0	0	0	0	1	0	1	0	0	0	0
2018-Ar-03601	@Amradib للاسف الشديد ان إللى بيشمتوا اكتر بكثير مما تتوقعوا وهذا نذير شؤم	0	0	0	0	0	0	0	1	1	0	0
2018-Ar-00474	الضفدع ده مبسوط اكتر مني 😂\nربنا يرزقني ربع انشكاحه 🐸😂	0	0	0	0	1	0	0	1	1	0	0
2018-Ar-04206	نفسيتي اليوم تخرب كل ما اتذكرها واتذكر الوضع 🙂 غضب وامتعاض لا يمكن وصفه	1	0	1	0	0	0	0	0	1	0	0
2018-Ar-03412	يوم جرحك سيدي ابكى #السماء وحتى عرش •اللہ̣̥ هالليله #حزين حقها هاآي العين ماتبجي #دموع تبجي والله دموم لجلك #يااعلي	0	0	0	0	0	1	0	0	1	0	0
2018-Ar-04232	يعني إن شاء الله بعد أسبوع تكون نتائجها أوضح :( ريم لا تخليني أقلق كثير عليك لا تتركين علاجات من نفسك أرجوك :(	0	1	0	1	0	0	0	0	0	0	0
2018-Ar-01586	مجرد انك تصحى وتحس ماوراك شيء أسبوع كامل شعور مريح مرره تحس بحريه وطمأنينه ☹ 💛 💛	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-02895	كلي فخر بفريقي #بايرن لعب وقاتل حتى بعد الهدف الرابع لكن التحكيم كانت له الكلمة العليا	0	0	0	0	1	0	0	0	0	0	1
2018-Ar-00774	دا انا هروح الشغل النهاردة اسب لاي بنى ادم هلاقيه قدامي 😡	1	0	1	0	0	0	0	1	0	0	0
2018-Ar-03978	جهز الإبتسامة قبل أن تمد يدك للمصافحة فمصافحة دون ابتسامة لا تقرب قلبا ولاتمنح سعادة	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-02906	دي حاجه كده اكبر من اعلان بكتير :D ده سر سعاده وانبساط غريب و بدون سبب يملك كل المفاتيح	0	0	0	0	1	1	0	0	0	0	0
2018-Ar-02390	@n0_marlb0r0_red صور الفضاء .. انا ماقدرش اشوف جوجل ايرث بيفتح مثلا مسحت الآب ، ممكن اصرخ من الرعب لو شفت صور كواكب 😖 😅	0	0	0	1	1	0	0	0	0	0	0
2018-Ar-01616	#علمتني_الحياه\nمهما بلغ فينا النضج نحن كالأطفال ..\nدائماً نحتاج إلى حضن يحتوي أوجاعنا..	0	0	0	0	0	1	0	0	1	0	0
2018-Ar-02356	إنني سعيد جدا بما أسفرت عنه دراساتنا من تطبيقات مهمة في #الطب والتي أسهمت في إنقاذ عدد كبير من المرضى في العالم #جائزة_الملك_فيصل_العالمية	0	0	0	0	1	0	0	0	0	0	0
2018-Ar-01053	@maabelfatihali 💟💟💟💟 السنه الجايه مجهجه ليك ف خطوبتك 😂😂	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-02820	#بهجة_أمل ٤٦ لما اشوف الحمام 😍 و هم متجمعين يأكلون ززرعوا كمية دهشة و سعادة بقلبي فكروني بحمام الحرم انهم كيووت 😍 😍 💕	0	0	0	0	1	0	1	0	0	0	0
2018-Ar-03754	عن تيران وصنافير المصرية وخيبة أمل فى برلمان الخزى والعار يحاصرني واقع مؤلم أليم لا أجيد قراءته #تيران_وصنافير_مصرية_يابغل	1	0	0	0	0	0	0	1	1	0	0
2018-Ar-03515	مش محتاج الناس تشفنى مرتاح  انا محتاج اكون مرتاع فعلا	0	0	0	0	0	0	0	0	1	0	0
2018-Ar-02337	اللهم يا حي يا قيوم جمل يومي بخبر جميل يثلج صدري و يبهج قلبي و فرحة لم أحسب لها حساب	0	0	0	0	1	0	1	0	0	0	0
2018-Ar-01917	كل الأماني الصادقة والمحبة الخالصة لكم ولمن تحبون كل عام وأنتم بألف خير فطر سعيد	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-04001	@formy1239 @6na_shmr @iraq_1981 ههههه سلم على عياك اختنا.     احبك الله واسعدك واسكن في قلبك الطمأنينه	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-00549	صرت لما أزعل أسكت ولما أحتاج أسكت ولما أحس بوجع أسكت ولما أخاف من شي  أسكت وتتغير نبرة صوتي وبعدها أروح أنام لأني تعبت من الحكي والله.	1	0	0	0	0	0	0	1	1	0	0
2018-Ar-01349	ميت انا! مابي مشاعر ،ميت انا! لا حب ولا بشر، ميت انا !من قصة قديمة، ميت انا !من غصة أليمة😣😣😣😣	1	0	0	0	0	0	0	1	1	0	0
2018-Ar-00533	الموضوع مش حقوق مأساة انسانية مروعة تجويع سجن في منزلهم بدون قضية فقط لانهن نساء انت تقدر تصبر ساعة بدون ماء؟\n\n #SaveAshwaqAndAreej	1	0	1	0	0	0	0	1	1	0	0
2018-Ar-03487	#شاب_يصفع_عامل هذا اسلوب ترهيب وليس ترغيب في الدين فقد قال الله ادع إلى سبيل ربك بالحكمة والموعظة الحسنة) ماقال لك بصفعه او عنف	1	0	1	0	0	0	0	1	1	0	0
2018-Ar-03536	@RawanMirza ربنا ما حيحملك فوق طاقتك اطمني لانو ربنا عارف ايش في قلبك الله يهونها عليكي ويعوضك بالفرح القريب❤️❤️❤️❤️	0	0	0	0	0	1	1	0	0	0	1
2018-Ar-02582	انا جدا فخور بمتابعيني فكلهم قمم من الرقي والتطور والأخلاق وأكثرهم مبدعين ومتألقين أودهم كلهم	0	0	0	0	1	1	1	0	0	0	1
2018-Ar-02835	العيد فرحة نحنا لينا بالأعياد كل من له عيد نبتهج معاه بس بهجة الكرسمس وشم النسيم لايعلا عليهم 😂 😂	0	0	0	0	1	1	0	0	0	0	0
2018-Ar-03213	تحسو الناس كلهم سارو باباراتزي  لبعض يصورو أي شي ويدورو فضيحة لأي أحد ومايهتمو لمشاعر الشخص ولأهلة ولا حرمة الميت حتى🙁	1	0	1	0	0	0	0	0	0	0	0
2018-Ar-00303	الواحد مش زعلان والله علي حد خرج من حياته بسبب موضوع تافه بس حاسس بخيبة أمل انه حب حد ميستهلش انه يحبه	1	0	0	0	0	0	0	0	1	0	0
2018-Ar-02599	@loma5657 لووماا المافيوزو كل سنه وانت بخير ورجولتك سابقه اسمك سنه سعيده عليك ياكبير والي ميعرفشي لووما اقسم بالله خسران كتير 💪❤	0	0	0	0	1	1	1	0	0	0	1
2018-Ar-02967	أرتب الليل في شعري أضم الحزن في عيني ألملم الذبول والحسرة وأعتاد أعتاد على أن أنتهي	0	0	0	0	0	0	0	1	1	0	0
2018-Ar-03874	@dr_alimane3 كيف مو بهالسرعة ، اجل لاعب لك 5 شهور تفاوضه ، ادفع له ووقع معاه ... ولكن هذي إدارة ليفربول من عرفتها جبانة ولا فيها رجال	1	0	1	0	0	0	0	0	0	0	0
2018-Ar-02726	و كان في محل طيور يفهم في الببغاوات كويس الافضل انك تخليه يقصله يقصله من جناحاته الببغاء كل ما يطير كويس كل ما يتمرد في التدريب	0	0	0	0	0	0	0	0	0	0	0
2018-Ar-00302	الدين لله والوطن للحكومه - يشعر بالاستياء	1	0	0	0	0	0	0	1	1	0	0
2018-Ar-00316	علينا وعليك يبو فرحان كل عام وانت طيب	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-02610	عارفين احساس الـ تنهيدة الخارجه بوجع و زهق و تعب ع توهان و مش عارف اى السبب و لا عايز اى و لا ليك نفس لحاجهةة ولا لحد 😫😫	0	0	0	0	0	0	0	1	1	0	0
2018-Ar-04280	ما بين الحب والكره فى 200 احساس لا هما حب ولا هما كره #أفراح_القبه	0	0	0	0	1	1	0	0	0	0	0
2018-Ar-02018	شكرا #حلاوة_الدنيا ع النهاية العبقرية المليانة بالفرح و الأمل و التفاؤل لأي مريض 💜	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-04244	°° شعور قاتل عندما تختزل كل ذكرياتك في شخص غااب وكأنك عشت كل عمرك معه #حسرة_الذكريات	1	0	0	0	0	0	0	0	1	0	0
2018-Ar-01523	وانفضح بعدين قدام ضيوفي واحطها ف راسي اقول انا اللي مسويها😠😠	1	0	0	0	0	0	0	0	0	0	0
2018-Ar-01125	#ميلاد_جميلتي_داليا\nعلى طاري ميلادها ف انا اول المنتظرين حكايه تروي يوم ميلاد صديقتي احبك يامن ستبلغين عمرا جديد 💕\n@daliahazza	0	0	0	0	1	1	1	0	0	0	0
2018-Ar-00653	كان نفسي في اوقات #ضعفي أتكلم واحكي معاك ..	0	0	0	0	0	0	0	0	1	0	0
2018-Ar-00060	@lloolia @VotaAhmed @liliandaoud انا كنت قاري له تصريح بيقول انه مش بيستبعد ترشحه للرئاسة ..التصريح دا كان متهور جدا بصراحة	1	0	0	0	0	0	0	1	0	0	0
2018-Ar-00961	@Shaa8r انا اول ماشفته رمى النضارى\nجاء ببالي جرس الإنذار الي ع الباب وانه بيورطه	0	1	0	1	0	0	0	0	0	0	0
2018-Ar-03099	ابو فيصل اليوم غباء زيدان هو اللي سمح البرشا بالفوز رغم انك تقول انك ضد اتقاد المدرب لكن زيدان ظلم اللاعبين من اجل بيل وبنزيما	1	0	1	0	0	0	0	1	1	0	0
2018-Ar-01456	تخويف وادخال الرعب بقلوب الناس مو شي يضحك وتسميه "مقلب" يا شاطر انت وياه	1	0	1	0	0	0	0	1	0	0	0
2018-Ar-00665	#الحياة_لشباب_المنصورة اختر طريقةللتعذيب صعق كسرأوقطع أو ارتجاج يموتون بالبطيء أكلهم فنجان أرز ملابسهم الداخليةلاتتغير مفيش شباشب فى رجلهم	1	0	0	0	0	0	0	0	0	0	0
2018-Ar-04215	إلى متى السكوت يا بلداً تكالب عليها الجميع لجعل الوضيع فينا شفيع .. لاسامح الله كل من قبض الثمن وجعل نفسه حقير هذا الزمن .\n#درنة \n#ليبيا 🇱🇾	1	0	0	0	0	0	0	0	1	0	0
2018-Ar-02548	ما #يقلق النساء هي الأمور التي دائما ينساها الرجال وما يقلق الرجال هي الأمور التي دائما تتذكرها النساء	0	0	0	1	0	0	0	1	0	0	0
2018-Ar-03832	لن ينسى ربي دمعة مظلوم ولا خيانة حبيب ولا خذلان قريب ولا سخرية جليس سبحانه لا تخفى عليه خافية	0	0	0	0	0	0	0	0	1	0	1
2018-Ar-04128	@cherryredwine__ ايه المشكله يبقى ١٥ حلقه وينزلوا حلقتين ف الاسبوع , التشويق هيزيد ومش هيحتاجوا مط	1	0	0	0	0	0	0	0	0	1	0
2018-Ar-03152	❥ يارب إني أخاف أن أتمتع بذنب فأنسى نفسي فيه فتسوء خاتمتي يارب أبعد عني كل ذنب صغيرا كان أو عظيما	0	0	0	1	0	0	0	0	1	0	0
2018-Ar-00937	الثقه بالنفس ليست گل شئ يا عزيزي ' فماذا سيفعل فأر واثق من نفسه أامام قط مرتجف 👌	0	0	0	0	0	0	0	0	0	0	1
2018-Ar-03151	هو دا موش تعبير حانق ولا انا فاهمة غلط 😢	1	0	0	0	0	0	0	0	0	0	0
2018-Ar-03843	ماهو ضروري شعور الحزن ب الدمعه مرات من زود حزني ماعرف أبكي ' 👌 🏻 💔	0	0	0	0	0	0	0	0	1	0	0
2018-Ar-00351	للاسف ودي اوافقك كلامك لكن انتي أتفه حدث ممكن يثير غضبي	1	0	1	0	0	0	0	0	0	0	0
2018-Ar-04227	رغم كمية الإمتحانات ال درتهم في حياتي بش ضروري قبل كل أول إمتحان يجيني تلبك معوي و نعيش في وهم واحد ما عمره دار إمتحان و متوتر للمليون	0	1	0	1	0	0	0	1	1	0	0
2018-Ar-03697	الصفقات الكثيره ترى مو ضروري مفيده !\n\nكل خوفي يتحول ميلان الى انتر اخر\n\nبس ان شاءالله يطلع عكس	0	1	0	1	0	0	0	0	0	0	0
2018-Ar-00118	- أحببتك رغم أني #أخاف الحب أحببتك رغم #سوئي هدوئي #وحدتي و مزاجي المتقلب #أحببتك جداا ■|	0	0	0	0	0	1	0	0	0	0	0
2018-Ar-01856	وجهك ليّا شفته عن العالم كفى \nوش هالرضا يا سيدي وش هالقبول❤️؟.	0	0	0	0	1	1	0	0	0	0	1
2018-Ar-00435	الله يرحم سمير سعيد كان نجم كبير في الحراسة وما تطوف عليه بسهولة لكن مؤيد الحداد ماله حل ✋	0	0	0	0	0	1	0	0	1	0	1
2018-Ar-03454	هذا كله خوف النوفلي من اغلاق القسم لانه الكثير الآن يتردد من الالتحاق بهذا التخصص بسبب تكدسهم في البيوت من دون عمل	1	0	0	1	0	0	0	0	0	0	0
2018-Ar-04368	كيف يصير شعوري لاشفت الهلال,الله لو تحسون بالفرح لاشفت الهلال😴💙	0	0	0	0	1	0	0	0	0	0	0
2018-Ar-03029	كمية النفاق النهاردة عالمية يا فندم 😂	1	1	1	0	0	0	0	1	0	0	0
